1001-78(L),CM,,2010-01-28 09:11:48,NIK,,,2010-01-25 11:00:00,2010-01-25 16:00:00,,"""Received CM report from Sufian. Problem check camera unit. Book stuck at PI unit.
Action taken:
1. Check sensor measurement.
2. General cleaning.
3. Open and general cleaning CCD.
4. Test print and feed test.
5. Monitor production.
Printer work as usual.""",,Next Action Plan :,
1001-95(L),CM,,2010-01-28 09:07:22,NIK,,,2010-01-26 11:00:00,2010-01-26 13:00:00,,"""Received CM report from Sufian on site on 26/01/10 (Tue) around 11:00am. Problem found dislocation and vertical line.
Action taken:
1. Measure and adjust tension belt 1 for platen roller. Before: 106Hz. After: 402Hz.
2. Test print and monitor production.
Production continue as usual.
Log close since this problem resolved by sufian on site and approved by PIT Low Wei Hian.""",,Next Action Plan :,
1001-81(L),CM,,2010-01-28 09:00:42,NIK,,,2010-01-26 11:00:00,2010-01-26 13:00:00,,"""Received CM report from Sufian. Problem book stuck between feeder and CCD and error PF1 SP JAM. 
Action taken:
1. Allignment.
2. Teach user ho to do allignment.
3. Feed test for 32 pages and 64 pages passport.
4. Monitor production.
Production continue as usual.""",,Next Action Plan :,
1001-94(L),CM,,2010-01-27 13:41:56,NIK,,,2010-01-26 10:15:00,2010-01-26 17:00:00,,"""Received CM report from Arham via fax. On site on 26/01/10 (Tues) around 10:15am. Problem that horizontal line on data page. He found that heat roller need to be changed due to reach its lifespan. 
Action taken:
1. Change heat roller with new one.
2. Try to clean thermal head - problem remain.
3. Change ID6 from 9 to 10, ID22 from 20 to 12 and also ID20 from -7 to -3.
Problem solved. Productions continue as usual. Log close since this problem alreday resolved by Arham on site and approved by PIT Noor Afzan.""",,Next Action Plan :,
1001-88(L),CM,,2010-01-28 18:53:07,NIK,,,2010-01-27 08:45:00,2010-01-27 09:50:00,,"""Received CM report from Naufal. Problem found FILM ENCODER S ERROR. Broken supporting tube spindle tooth found in film supply support. 
Action taken:
1. Broken spindle tooth removed.
2. Test print performed.
3. Production monitored.
Printer in good condition.""",,Next Action Plan :,
1001-86(L),CM,,2010-01-28 18:49:41,NIK,,,2010-01-28 15:20:00,2010-01-28 16:45:00,,"""Received CM report from Sufian and Azzeri. They already replace the faulty printer with loan printer. Production continue as usual with loan unit. 
faulty : 03B7201
Loan : 03H4402""",,Next Action Plan :,
1001-86(L),CM,,2010-01-28 18:44:43,NIK,,,2010-01-27 09:00:00,2010-01-27 11:00:00,,"""Received CM report from naufal and Yusuf. Problem found remove sheet in the printer and printer unable to ready. 
Action taken:
1. Electrical and mechanical control boards replace for testing but still not ok. """,,Need to replace printer with loan printer and bring back the faulty printer to office to investigate the problem.,
1001-86(L),SN,,2010-01-28 17:11:42,NIK,,,,,,"""Call Sufian. Already replaced faulty E2000 with loan unit. Test 3 production since already late and not many production to process. For 3 passport and test print, printer work well. Status resolved. Will see the performance of printer tomorrow and will update status of printer with user first tomorrow before log can be close.""",,Next Action Plan :,
1001-85(L),SN,,2010-01-28 14:10:38,NIK,,,,,,"""Received call from Kak Shima. She informed that she already install the roller inside the printer and no line appear anymore. Ask her to keep the faulty roller and give to our engineer when they attend site for next PM. Kak Shima also mentioned that today is the last day she will b ein process room. She will be transfer to other department. But she will remind the IO about the roller. Log able to close.""",,Next Action Plan :,
1001-85(L),SN,,2010-01-28 11:44:04,NIK,,,,,,"""Received call from Kak Shima. She informed that he just received parts. She will try first and will call back later.""",,Next Action Plan :,
1001-86(L),SN,,2010-01-28 10:05:51,NIK,,,,,,"""Since Yusuf in charge in new installation of E2000 at WWNG yesterday and today, need to assign other engineer to send loan unit of E2000 at site. Assign Sufian to sent the unit to site since he standby at office this week. Assist by Azzeri.""",,Next Action Plan :,
1001-93(L),SN,,2010-01-27 15:15:18,NIK,,,,,,"""Received call from Arham. He informed that jarfalla print dirty. When he check, he found that there is some scratch at the printer head. He suspect that the scratch cause the jarfalla to print dirty. Since at site still have 2 jarfalla that can be use, so ask whether we can replace jarfalla at site nextweek because arham will be back to KL nextweek for ICAO implementation at BPKL and when he back to KL on monday, we can pass jarfalla loan unit to him. Agree and noted.""",,Next Action Plan :,
1001-92(L),SN,,2010-01-28 11:17:55,NIK,,,,,,"""Call Arham.Ask him the status of printer. He informed that after he fold the page a bit thick problem resolved. Log able to close for this moment.""",,Next Action Plan :,
1001-92(L),SN,,2010-01-27 15:15:05,NIK,,,,,,"""Received call from Arham. Report that jarfalla at site unable to feed when it cannot print cetakan pemerhatian at page 31 because it too thin. Ask Arham to fold the page until its become more thick so that jarfalla can feed paper and print. Arham will try first.""",,Next Action Plan :,
1001-85(L),SN,,2010-01-28 11:00:31,NIK,,,,,,"""Call kak Shima's mobile. She informed that she still not received roller yet. She will informed us when she receive the roller. """,,Next Action Plan :,
1001-90(L),SN,,2010-01-28 09:34:41,NIK,,,,,,"""Call user spoke with kak izah. She informed that only 3 passport produce today. She ask to update status in the afternoon.""",,Next Action Plan :,
1001-90(L),SN,,2010-01-27 17:44:25,NIK,,,,,,"""Received email from Faizal. He already remote site and setting the OCR cropping
Height Pos From Bottom= 990
Crop Pixels From Bottom = 860
Crop Pixels From Left = 975
Crop Pixels From Right = 35
Crop Width = 350
""",,Next Action Plan :,
1001-84(O),SN,,2010-01-28 09:26:09,NIK,,,,,,"""Received call from Pn Zaidah. She informed that Pn Faridah already received the cleaning kits yesterday. Log close.""",,Next Action Plan :,
1001-84(O),SN,,2010-01-28 09:24:10,NIK,,,,,,"""Call User spoke with Pn Zaidah. She informed that she not get the cleaning kits yet. Inform her that cleaning kits sent attn to Pn. faridah Johan. She will ask Pn Faridah first and will informed us back later.""",,Next Action Plan :,
1001-86(L),SN,,2010-01-27 14:00:22,NIK,,,,,,"""Yusuf back to office from site. He informed that problem not resolved yet. When he want to try test print, suddently printer off. He found that one of the board faulty. Hesuggest to sent loan unit first at site since to repair the board take time. He will sent the loan unit to the site tomorrow since Innova sent to repair. he will go to the site to informed user about this.""",,Next Action Plan :,
1001-85(L),SN,,2010-01-27 13:22:08,NIK,,,,,,"""Call Kak shima's mobile. Informed her that we already sent roller to the site today via nationwide. """,,Next Action Plan :,
1001-88(L),SN,,2010-01-27 13:12:39,NIK,,,,,,"""Call user. Spoke with Syukri. He informed that alot of passport printed without problem after Naufal repair. Allow us to close log.""",,Next Action Plan :,
1001-91(L),SN,,2010-01-27 10:01:04,NIK,,,,,,"""Call Dynadi. Spoke with Gan. Informed her the problem and ask her to sent new access card to the site. She agree and noted.""",,Next Action Plan :,
1001-91(L),SN,,2010-01-27 08:51:45,NIK,,,,,,"""Received call from En razi. Update the status. Informed him about the access card and he ask me to informed dynadi to give new access card to the site aroung 5 or 6 cards. """,,Next Action Plan :,
1001-91(L),SN,,2010-01-27 08:34:57,NIK,,,,,,"""Confirmed status with Pn Ismahan. She informed that before thsi door  lock again and after they try many time, can open. And they decide to not close the door. She also informed that 2 of their access card broken. Need a new replacement.""",,Next Action Plan :,
1001-91(L),SN,,2010-01-27 08:12:06,NIK,,,,,,"""Received sms from PN Ismahan. She informed that access door alraedy can open.""",,Next Action Plan :,
1001-91(L),SN,,2010-01-27 08:02:21,NIK,,,,,,"""Call PIT Ismahan. She informed that access door cannot be open. Ask user to cut the wire but they not found any wire. Will check first and will call user back.""",,Next Action Plan :,
1001-91(L),SN,,2010-01-27 08:00:37,NIK,,,,,,"""Received call from En razi. he informed that user cannot enter process room. He ask to follow up with user.""",,Next Action Plan :,
1001-86(L),SN,,2010-01-27 11:33:39,NIK,,,,,,"""Received call from Yusuf. Need to prepare mechanical board and LCD for him to be use at site. He will be baxk to office to take it.""",,Next Action Plan :,
1001-86(L),SN,,2010-01-27 10:35:43,NIK,,,,,,"""Naufal received call from Yusuf request for electrical board. Naufal will send the board to Yusuf on site.""",,Next Action Plan :,
1001-85(L),SN,,2010-01-27 11:13:39,NIK,,,,,,"""Prepare roller to be send to site via nationwide.""",,Next Action Plan :,
1001-82(O),SN,,2010-01-27 11:11:29,NIK,,,,,,"""Call user. First time call not pickup. 2nd time call answer by En Zul. Because of his holiday on Monday and not so sure about the problems that occurred, I just asked about the situation on this computer. and he is sure there is no problem to happen on this computer. He gave permission to close the log and will report back if the problem recurring.""",,Next Action Plan :,
1001-90(L),SN,,2010-01-27 10:59:10,NIK,,,,,,"""Informed problem to Software team via email.""",,Next Action Plan :,
1001-90(L),SN,,2010-01-27 09:30:25,NIK,,,,,,"""Call user spoke with PN Izah regarding the problem in log 1001-89(L). She also report this problem happened since yesterday. Yesterday a lot of popup window appear and one printed wrong. 21123488 -> 21123486. For this morning all 5 passport appear popup window. I will informed thsi problem to system analyst. """,,Next Action Plan :,
1001-89(L),SN,,2010-01-27 09:30:00,NIK,,,,,,"""Informed problem to Maria. She will check the setting for Imbasan PC and will informed the status later.""",,Next Action Plan :,
1001-89(L),SN,,2010-01-27 09:04:48,NIK,,,,,,"""Call user. Spoke with Pn Izah. She informed that now PC can be use but autoshutdown happened while doing process. Sometime after loading window and sometime while doing imbasan. Will check with system analyst first and will informed back user. User informed that they already report the problem to Ashok. Ashok promise with them to be on site today.""",,Next Action Plan :,
1001-88(L),SN,,2010-01-27 09:36:14,NIK,,,,,,"""Received sms from Naufal. Problem: FILM ENCODERS ERROR. Broken film spindle tooth found in film supply cause the problem. Problem resolved. Production continue.""",,Next Action Plan :,
1001-88(L),SN,,2010-01-27 08:26:15,NIK,,,,,,"""Call Naufal. He on his way to office but not arrive yet. Ask him to go look on site. He will.""",,Next Action Plan :,
1001-88(L),SN,,2010-01-27 08:24:34,NIK,,,,,,"""Call Yusuf to confirm what time they will do PM today since this morning Yusuf have to do PM at WPIN first. Yusuf informed that they will do PM at site after office our together with new installation of new printer added at site. Noted.""",,Next Action Plan :,
1001-88(L),SN,,2010-01-27 08:21:16,NIK,,,,,,"""Received call from julida. She informed that film stick at the platen roller. User already remove it but it is difficult to remove it. Informed user that our PM team will be on site today to do PM but in the evening. User ask to sent engineer at the morning since just one printer can be use and a lot of production to monitor.""",,Next Action Plan :,
1001-87(L),SN,,2010-01-26 16:17:12,NIK,,,,,,"""Call process room speak with Mr. Ng. Guide him to do test print but failed since jarfalla still cannot feed paper. It pull the papera nd push it back. Informed user to use another jarfalla since that jarfalla can be use for both process. I will pass loan unit jarfalla to PM team to be replace at site on 8 february 2010. User agree.""",,Next Action Plan :,
1001-87(L),SN,,2010-01-26 16:13:39,NIK,,,,,,"""Received call from Mr. Ng. He informed that one of the jarfalla failed to feed paper and passport. Usually they use this jarfalla for DPT process but now jarfalla failed to do the process. But PMA also failed to do at that jarfalla. Now they are using another jarfalla since that jarfalla can be use for both process. They already informed this pronlem to Rosdi and Rosdi also informed that this jarfalla cannot be use. But when ask user, they still not try to do test print. So i ask user to do test print first. User need guidance to do test print so mr ng ask to call process room number since now ehe is using line from counter.""",,Next Action Plan :,
1001-85(L),SN,,2010-01-26 17:37:58,NIK,,,,,,"""After discuss with Suzie and Dina, suzie suggest to sent the roller to the site since kak shima know how to replace it. Call kak shima, and she agree. I will courier the roller tomorrow morning via nationwide.""",,Next Action Plan :,
1001-85(L),SN,,2010-01-26 17:28:38,NIK,,,,,,"""Call kak Shima and she informed that after take all ok roller and put inside T1, no line appear. Will discuss first about this case. And for this moment ask user to use only one printer. User agree.""",,Next Action Plan :,
1001-85(L),SN,,2010-01-26 17:07:04,NIK,,,,,,"""Received call from Kak Shima. She informed that both toppan appear white line on passport photo. She try to clean many times but line still appear. He found that at T1, cleaning roller B (green) have black mark and cleaning roller A/C (yellow) have black mark on it. She try to remove the black mark but still cannot be remove. She suspect the line cause by this black mark. Ask user to take all roller that ok and try to one printer to make sure that the line is caused by the mark. She will try and will call back later.""",,Next Action Plan :,
1001-86(L),SN,,2010-01-26 17:43:43,NIK,,,,,,"""Call user. Speak with EnZakaria.. He informed that book stuck inside E2000. After restart, passport out with data but appear line on the passport photo. And he found one unknown object inside the E2000. He ask to sent engineer tomorrow morning as Efa ADUKOM informed before.""",,Next Action Plan :,
1001-86(L),SN,,2010-01-26 17:41:03,NIK,,,,,,"""Received call from Efa ADUKOM regarding this problem. Efa mentioned that user ask to sent engineer tomorrow morning.""",,Next Action Plan :,
1001-83(O),SN,,2010-01-26 16:24:10,NIK,,,,,,"""Received call from En Ramli. He confirmed that for today, no problem occur anymore. Allow to close log.""",,Next Action Plan :,
1001-84(O),SN,,2010-01-26 10:41:55,NIK,,,,,,"""Prepare cleaning kits 15, and 2 sand paper to be sent to site via fedex.""",,Next Action Plan :,
1001-84(O),SN,,2010-01-26 09:19:24,NIK,,,,,,"""Received call from Arham informed that user call him and request for cleaning kits. Noted.""",,Next Action Plan :,
1001-83(O),SN,,2010-01-26 16:06:38,NIK,,,,,,"""Call user to update status but not pickup. Will call back later.""",,Next Action Plan :,
1001-81(L),SN,,2010-01-26 16:05:08,NIK,,,,,,"""Call ADUKOM. Log close with Irwan.""",,Next Action Plan :,
1001-81(L),SN,,2010-01-26 16:02:12,NIK,,,,,,"""Call PIT Low mobile. Confirmed status of printer ok. No problem occur anymore. Allow to close log.""",,Next Action Plan :,
1001-81(L),SN,,2010-01-26 12:05:30,NIK,,,,,,"""Received sms from Sufian informed that problem resolved at site.""",,Next Action Plan :,
1001-81(L),SN,,2010-01-26 11:20:09,NIK,,,,,,"""Sufian just arrive at site.""",,Next Action Plan :,
1001-82(O),SN,,2010-01-26 11:15:30,NIK,,,,,,"""Received Cm report from Faizal via email. Email dated on 25/01/2010 around 13:24hrs. Problem report by zul Spooler with USB scsi auto shutdown. He suspect probably caused by usb scsi. 
Action taken:
1. Remote to Canberra and do the setting in system properties > advanced> startup recovery setting>    in system failure unchecked the box for automatically restart to prevent windows being restart.

Monitoring . need helpdesk to ask user for the feedback during this week.""",,Next Action Plan :,
1001-83(O),SN,,2010-01-26 11:16:38,NIK,,,,,,"""Received Cm report from Faizal via email. Email dated on 25/01/2010 around 13:24hrs. Problem report by zul Spooler with USB scsi auto shutdown. He suspect probably caused by usb scsi. 
Action taken:
1. Remote to Canberra and do the setting in system properties > advanced> startup recovery setting>    in system failure unchecked the box for automatically restart to prevent windows being restart.

Monitoring . need helpdesk to ask user for the feedback during this week.""",,Next Action Plan :,
1001-81(L),SN,,2010-01-26 09:41:23,NIK,,,,,,"""Assign Sufian to look on site today.""",,Next Action Plan :,
1001-81(L),SN,,2010-01-26 08:54:47,NIK,,,,,,"""Call PIT Low mobile since nobody pickup when call general line. He informed that book stuck inside feeder and failed to insert into CCD. Printer also not able to print 64 pages passport.""",,Next Action Plan :,
1001-78(L),SN,,2010-01-25 17:24:02,NIK,,,,,,"""Call ADUKOM. Log close with Efa.""",,Next Action Plan :,
1001-78(L),SN,,2010-01-25 17:08:43,NIK,,,,,,"""Call user. Speak with Mdm Kim. She informed that until now, no problem occur. Allow us to close log.""",,Next Action Plan :,
1001-77(L),SN,,2010-01-25 16:53:42,NIK,,,,,,"""Call user. Speak with Lina. She informed that no problem occur anymore. Allow us to close log.""",,Next Action Plan :,
1001-77(L),CM,,2010-01-25 13:36:41,NIK,,,2010-01-25 10:30:00,2010-01-25 12:30:00,,"""Received CM report from Naufal. Assist by Yusuf. Heater Time Out problem.
Action taken:
1. Heater lamp connection inspected.
2. Heater lamp replaced.
3. Heater time reset.
4. Production monitored.
Printer in good condition.""",,Next Action Plan :,
1001-78(L),SN,,2010-01-25 13:19:20,NIK,,,,,,"""Received sms from Sufian. Problem resolved at site. In monitoring process.""",,Next Action Plan :,
1001-79(L),SN,,2010-01-25 13:16:04,NIK,,,,,,"""Call ADUKOM. Log close with Shuhada.""",,Next Action Plan :,
1001-79(L),SN,,2010-01-25 13:13:25,NIK,,,,,,"""Call user. Spoke with Pn Maziah. She confirmed that no problem occur anymore. Allow to close log.""",,Next Action Plan :,
1001-79(L),SN,,2010-01-25 12:35:42,NIK,,,,,,"""Received sms from Azhar. Report that 40 passports printed without problem anymore.""",,Next Action Plan :,
1001-68(O),CM,,2010-01-21 15:46:54,NIK,,,2010-01-21 09:30:00,2010-01-21 13:00:00,,"""Received CM report from Arham via fax. Problem: passport stuck at PO unit. Remove sheet in the printer appear at LCD.
Action taken:
1. Open Toppan.
2. Check all sensors; still in range.
3. Check SP3 belt; ok.
4. Add grease.
5. Done general cleaning.
6. Monitro production.
Problem resolved. printer in good condition.""",,Next Action Plan :,
1001-77(L),SN,,2010-01-25 11:53:00,NIK,,,,,,"""Received sms from Naufal. Already replace heater lamp. Reset heater timer. Production continued. Problem resolved.""",,Next Action Plan :,
1001-70(L),CM,,2010-01-25 08:44:51,NIK,,,2010-01-21 13:45:00,2010-01-22 12:00:00,,"""Received CM report from Rosdi via fax. Found problem
1. Print on used laminate (S7 faulty).
2. Book feed error (Book stucked inside PI unit).
Action taken:
1. Measured all voltage.
2. S7 voltage is 1.78 (Still in range).
3. Changed S7.
4. Checked PI unit.
5. Timing belt 2 tension reading is too high 837Hz.
6. Loose the timing belt to 511 Hz.
Printer performed well.""",,Next Action Plan :,
1001-79(L),SN,,2010-01-25 11:18:34,NIK,,,,,,"""Received sms from Azhar. He report that he already change thermal head since got one white dot on the thermal head and clean not help to remove it. Test print. Ok. Problem resolved. Waiting for production to process.""",,Next Action Plan :,
1001-78(L),SN,,2010-01-25 11:05:45,NIK,,,,,,"""Sufian just arrive on site.""",,Next Action Plan :,
1001-78(L),SN,,2010-01-25 10:23:01,NIK,,,,,,"""Sufian on the way to site.""",,Next Action Plan :,
1001-79(L),SN,,2010-01-25 10:39:30,NIK,,,,,,"""Received call from Azhar. He just arrive at site.""",,Next Action Plan :,
1001-79(L),SN,,2010-01-25 10:01:09,NIK,,,,,,"""Received report from ADUKOM Saufi. Log number 281022""",,Next Action Plan :,
1001-80(L),SN,,2010-01-25 11:51:46,NIK,,,,,,"""Received call from Anuar. Reported that a lot of passport print without problem. Log able to close.""",,Next Action Plan :,
1001-77(L),SN,,2010-01-25 09:41:54,NIK,,,,,,"""Naufal on the way to site with Yusuf.""",,Next Action Plan :,
1001-80(L),SN,,2010-01-24 11:25:09,NIK,,,,,,"""Received sms from Anuar. reported that problem already resolved after change tube spindle around 11:15. Monitoring production.""",,Next Action Plan :,
1001-80(L),SN,,2010-01-24 10:50:37,NIK,,,,,,"""Received sms from Anuar. He just arrive at site. Have to do test print first.""",,Next Action Plan :,
1001-80(L),SN,,2010-01-24 10:30:54,NIK,,,,,,"""Recievd call from ANuar. He informed that he will take unit in the workshop and will be on site.""",,Next Action Plan :,
1001-80(L),SN,,2010-01-24 10:23:21,NIK,,,,,,"""Call Dina but not pickup.""",,Next Action Plan :,
1001-80(L),SN,,2010-01-24 10:15:10,NIK,,,,,,"""Received call from Anuar. He already call user and he found that film tube spindle already damage. Need to change it. I will check with Dina and will call Anuar back to check the availability of unit.""",,Next Action Plan :,
1001-80(L),SN,,2010-01-24 10:03:01,NIK,,,,,,"""Call Anuar since he at office today standby. Informed him the problem and he told that he will call user.""",,Next Action Plan :,
1001-80(L),SN,,2010-01-24 10:02:53,NIK,,,,,,"""Call user spoke with PN Latifah and she pass phone to walter. Walter informed that he try to change film but after change since not resolved  because film move backward and not stop rolling. Will refer to engineer and will call back user later.""",,Next Action Plan :,
1001-80(L),SN,,2010-01-24 10:00:51,NIK,,,,,,"""Received call from Faizal. He informed that user report to him regarding the film that cannot roll. He as to follow up with user.""",,Next Action Plan :,
1001-79(L),SN,,2010-01-24 09:00:41,NIK,,,,,,"""Call user speak with Pn Maziah. Informed him that our PM team will be on site tomorrow. She agree.""",,Next Action Plan :,
1001-79(L),SN,,2010-01-24 08:55:15,NIK,,,,,,"""As per checking PM schedule, PM team will be onsite tomorrow as flight at 7:10am and will arrive at Miri 9:45am. Call Azhar to reconfirm it. Azhar confirm and informed him the problem. """,,Next Action Plan :,
1001-79(L),SN,,2010-01-24 08:44:45,NIK,,,,,,"""Received call from En Nori. He informed that he found one white dot at thermal head and he try to clean it many time but still not disappear. """,,Next Action Plan :,
1001-78(L),SN,,2010-01-22 18:05:51,NIK,,,,,,"""Assign Sufian to go check on site next monday.""",,Next Action Plan :,
1001-78(L),SN,,2010-01-22 18:01:44,NIK,,,,,,"""Confirmed with user that process room not open this weekend. Only process room B open. User ask to sent engineer next monday.""",,Next Action Plan :,
1001-78(L),SN,,2010-01-22 17:57:44,NIK,,,,,,"""Call user. Speak with En Zakaria. He informed that error appear and book stuck inside the transfer stage. Only happened to passport 64 pages.""",,Next Action Plan :,
1001-77(L),SN,,2010-01-22 18:17:16,NIK,,,,,,"""Assign Naufal to go on site nextweek. """,,Next Action Plan :,
1001-77(L),SN,,2010-01-22 16:14:37,NIK,,,,,,"""Received call from Liza. She informed that today error appear many times. After restart ok. But this problem already happened since last week reported by Anuar while doing PM30.""",,Next Action Plan :,
1001-74(L),SN,,2010-01-22 17:34:15,NIK,,,,,,"""Call ADUKOM. Log close with mei.""",,Next Action Plan :,
1001-71(L),SN,,2010-01-22 17:34:53,NIK,,,,,,"""Call Azhar to update status of printer since call user not pickup. Azhar confirm that after change thermal head about 20 to 30 passport printed without problem. Log able to close.""",,Next Action Plan :,
1001-76(L),SN,,2010-01-22 17:34:35,NIK,,,,,,"""Log close for this moment since the time engineer arrive at site, problem already resolved. Engineer just do general cleaning to make confirm the problem not happened again for this moment.""",,Next Action Plan :,
1001-74(L),SN,,2010-01-22 17:31:39,NIK,,,,,,"""Call Maria. Confirmed the status of PC ok. 5 passport printed without any problem. Log able to close.""",,Next Action Plan :,
1001-72(L),SN,,2010-01-22 15:52:35,NIK,,,,,,"""Received call from Din. He informed that OKI able to use but out os setting. Ask Din to ask user to log to ADUKOM since setting for OKI is under HTP. Since OKI can work, log can be close.""",,Next Action Plan :,
1001-75(L),CM,,2010-01-22 16:54:35,NIK,,,2010-01-22 10:45:00,2010-01-22 15:00:00,,"""Received CM report from Zul. Problem found, Book Jammed error 3, Inspect book out mechanism failure. Pulley at SP3 broke.
Action taken:
1. Change pulley at SP3.
2. Perform cleaning.
3. Monitor production.
Production continue. Printing success. As approved by PIT Raja Norsihan, log able to close.""",,Next Action Plan :,
1001-76(L),SN,,2010-01-22 15:02:00,NIK,,,,,,"""Received sms from Sufian. He informed that when he arrive at site, user informed that no problem occur anymore. Problem occur intermittent. He just do general cleaning. monitoring production now.""",,Next Action Plan :,
1001-76(L),SN,,2010-01-22 12:14:51,SUZIE,,,,,,"""Call Sufian TARGET and assign job to him after friday prayer. Sufian at WWNG now, sent SP3 bookout to Zul. Sufian will drop by at site. OK""",,Next Action Plan :,
1001-76(L),SN,,2010-01-22 12:12:12,SUZIE,,,,,,"""Received call from PIT Latifah informed most of production today have white line, sometimes dots and sometimes dirty. Ask if our engineer can visit site after friday prayer. PIT Latifah ok with it, as long engineer on site.""",,Next Action Plan :,
1001-74(L),SN,,2010-01-22 15:28:08,NIK,,,,,,"""Call Maria on site. Already change PC with Loan unit and work properly. The real problem not sure yet. Faulty PC will be bring back to the office for an investigation.""",,Next Action Plan :,
1001-71(L),SN,,2010-01-22 12:55:12,NIK,,,,,,"""Received sms from Azhar.He already change thermal head. Test print ok. waiting for production.""",,Next Action Plan :,
1001-75(L),SN,,2010-01-22 13:00:15,NIK,,,,,,"""Sufian arrived at site around 12:20pm. Problem resolved around 12:45pm and production continue around 12:48pm.""",,Next Action Plan :,
1001-75(L),SN,,2010-01-22 11:00:41,NIK,,,,,,"""Din check the unit and give it to Sufian to sent to the site.""",,Next Action Plan :,
1001-75(L),SN,,2010-01-22 10:55:54,NIK,,,,,,"""Received call from Zul. He informed that pulley gear near the SP3 book out at PO unit is broken. He ask to send parts to site immidiately.""",,Next Action Plan :,
1001-75(L),SN,,2010-01-22 10:50:11,NIK,,,,,,"""Received sms from Zul. He arrived at site around 10:43am.""",,Next Action Plan :,
1001-74(L),SN,,2010-01-22 11:26:24,NIK,,,,,,"""Maria on her way to site. Bring together loan unit to be replace at site. Detail of loan unit: 
IBM Thinkcentre.
model : 8123 - MAF.
S/N: L3DMH89.""",,Next Action Plan :,
1001-72(L),SN,,2010-01-22 10:00:57,NIK,,,,,,"""prepare DO for OKI printer. S/N: AF9B071769A0. To be sent to site today by Din.""",,Next Action Plan :,
1001-71(L),SN,,2010-01-22 11:03:01,NIK,,,,,,"""Received sms from Azhar. He just arrive at site.""",,Next Action Plan :,
1001-71(L),SN,,2010-01-22 10:13:26,NIK,,,,,,"""Call Azhar. On his way to site. Not arrive yet.""",,Next Action Plan :,
1001-75(L),SN,,2010-01-22 10:39:43,NIK,,,,,,"""Zul on his way to the site.""",,Next Action Plan :,
1001-75(L),SN,,2010-01-22 10:00:51,NIK,,,,,,"""Zul informed that need to go to site. Change ID not help. Zul will be on site today.""",,Next Action Plan :,
1001-75(L),SN,,2010-01-22 09:56:47,NIK,,,,,,"""Suzie call Zul. Ask Zul to call user to guide user to change ID. If still not ok ask zul to go check on site. Suzie send user's number to Zul since we are at cafe breakfast.""",,Next Action Plan :,
